Building Types,City,District,Route Number,Population_BT,Population_L,CF_BT,CF_L,WG_B,WG_L,AQI_BT,AQI_L,RF_BT,RF_L,TOTAL CF,TOTAL WG,TOTAL AQI,TOTAL RF
Small Office,"Acton, CA",7.000000,14.000000,194.000000,7596.000000,0.970000,37.980000,153.260000,6000.840000,75.500000,107.000000,32.000000,82357.142860,38.950000,6154.100000,182.500000,82389.142860
Medium Office,"Acton, CA",7.000000,14.000000,5131.000000,7596.000000,25.655000,37.980000,4053.490000,6000.840000,75.500000,107.000000,60.000000,82357.142860,63.635000,10054.330000,182.500000,82417.142860
Large Office,"Acton, CA",7.000000,14.000000,9893.000000,7596.000000,49.465000,37.980000,7815.470000,6000.840000,75.500000,107.000000,62.000000,82357.142860,87.445000,13816.310000,182.500000,82419.142860
Primary School,"Acton, CA",7.000000,14.000000,9245.000000,7596.000000,46.225000,37.980000,7303.550000,6000.840000,75.500000,107.000000,24.000000,82357.142860,84.205000,13304.390000,182.500000,82381.142860
Secondary School,"Acton, CA",7.000000,14.000000,17574.000000,7596.000000,87.870000,37.980000,13883.460000,6000.840000,75.500000,107.000000,66.000000,82357.142860,125.850000,19884.300000,182.500000,82423.142860
University,"Acton, CA",7.000000,14.000000,37808.000000,7596.000000,189.040000,37.980000,29868.320000,6000.840000,101.000000,107.000000,190.000000,82357.142860,227.020000,35869.160000,208.000000,82547.142860
Hospital,"Acton, CA",7.000000,14.000000,2969.000000,7596.000000,14.845000,37.980000,2345.510000,6000.840000,101.000000,107.000000,122.000000,82357.142860,52.825000,8346.350000,208.000000,82479.142860
Mall,"Acton, CA",7.000000,14.000000,9182.000000,7596.000000,45.910000,37.980000,7253.780000,6000.840000,101.000000,107.000000,288.000000,82357.142860,83.890000,13254.620000,208.000000,82645.142860
Small Office,Agoura Hills,7.000000,101.000000,194.000000,20843.000000,0.970000,104.215000,153.260000,16465.970000,75.500000,130.000000,32.000000,192269.230800,105.185000,16619.230000,205.500000,192301.230800
Medium Office,Agoura Hills,7.000000,101.000000,5131.000000,20843.000000,25.655000,104.215000,4053.490000,16465.970000,75.500000,130.000000,60.000000,192269.230800,129.870000,20519.460000,205.500000,192329.230800
Large Office,Agoura Hills,7.000000,101.000000,9893.000000,20843.000000,49.465000,104.215000,7815.470000,16465.970000,75.500000,130.000000,62.000000,192269.230800,153.680000,24281.440000,205.500000,192331.230800
Primary School,Agoura Hills,7.000000,101.000000,9245.000000,20843.000000,46.225000,104.215000,7303.550000,16465.970000,75.500000,130.000000,24.000000,192269.230800,150.440000,23769.520000,205.500000,192293.230800
Secondary School,Agoura Hills,7.000000,101.000000,17574.000000,20843.000000,87.870000,104.215000,13883.460000,16465.970000,75.500000,130.000000,66.000000,192269.230800,192.085000,30349.430000,205.500000,192335.230800
University,Agoura Hills,7.000000,101.000000,37808.000000,20843.000000,189.040000,104.215000,29868.320000,16465.970000,101.000000,130.000000,190.000000,192269.230800,293.255000,46334.290000,231.000000,192459.230800
Hospital,Agoura Hills,7.000000,101.000000,2969.000000,20843.000000,14.845000,104.215000,2345.510000,16465.970000,101.000000,130.000000,122.000000,192269.230800,119.060000,18811.480000,231.000000,192391.230800
Mall,Agoura Hills,7.000000,101.000000,9182.000000,20843.000000,45.910000,104.215000,7253.780000,16465.970000,101.000000,130.000000,288.000000,192269.230800,150.125000,23719.750000,231.000000,192557.230800
Small Office,"Agua Dulce, CA",7.000000,14.000000,194.000000,3342.000000,0.970000,16.710000,153.260000,2640.180000,75.500000,129.000000,32.000000,82357.142860,17.680000,2793.440000,204.500000,82389.142860
Medium Office,"Agua Dulce, CA",7.000000,14.000000,5131.000000,3342.000000,25.655000,16.710000,4053.490000,2640.180000,75.500000,129.000000,60.000000,82357.142860,42.365000,6693.670000,204.500000,82417.142860
Large Office,"Agua Dulce, CA",7.000000,14.000000,9893.000000,3342.000000,49.465000,16.710000,7815.470000,2640.180000,75.500000,129.000000,62.000000,82357.142860,66.175000,10455.650000,204.500000,82419.142860
Primary School,"Agua Dulce, CA",7.000000,14.000000,9245.000000,3342.000000,46.225000,16.710000,7303.550000,2640.180000,75.500000,129.000000,24.000000,82357.142860,62.935000,9943.730000,204.500000,82381.142860
Secondary School,"Agua Dulce, CA",7.000000,14.000000,17574.000000,3342.000000,87.870000,16.710000,13883.460000,2640.180000,75.500000,129.000000,66.000000,82357.142860,104.580000,16523.640000,204.500000,82423.142860
University,"Agua Dulce, CA",7.000000,14.000000,37808.000000,3342.000000,189.040000,16.710000,29868.320000,2640.180000,101.000000,129.000000,190.000000,82357.142860,205.750000,32508.500000,230.000000,82547.142860
Hospital,"Agua Dulce, CA",7.000000,14.000000,2969.000000,3342.000000,14.845000,16.710000,2345.510000,2640.180000,101.000000,129.000000,122.000000,82357.142860,31.555000,4985.690000,230.000000,82479.142860
Mall,"Agua Dulce, CA",7.000000,14.000000,9182.000000,3342.000000,45.910000,16.710000,7253.780000,2640.180000,101.000000,129.000000,288.000000,82357.142860,62.620000,9893.960000,230.000000,82645.142860
Small Office,"Alhambra, CA",7.000000,110.000000,194.000000,85569.000000,0.970000,427.845000,153.260000,67599.510000,75.500000,142.000000,32.000000,169423.913000,428.815000,67752.770000,217.500000,169455.913000
Medium Office,"Alhambra, CA",7.000000,110.000000,5131.000000,85569.000000,25.655000,427.845000,4053.490000,67599.510000,75.500000,142.000000,60.000000,169423.913000,453.500000,71653.000000,217.500000,169483.913000
Large Office,"Alhambra, CA",7.000000,110.000000,9893.000000,85569.000000,49.465000,427.845000,7815.470000,67599.510000,75.500000,142.000000,62.000000,169423.913000,477.310000,75414.980000,217.500000,169485.913000
Primary School,"Alhambra, CA",7.000000,110.000000,9245.000000,85569.000000,46.225000,427.845000,7303.550000,67599.510000,75.500000,142.000000,24.000000,169423.913000,474.070000,74903.060000,217.500000,169447.913000
Secondary School,"Alhambra, CA",7.000000,110.000000,17574.000000,85569.000000,87.870000,427.845000,13883.460000,67599.510000,75.500000,142.000000,66.000000,169423.913000,515.715000,81482.970000,217.500000,169489.913000
University,"Alhambra, CA",7.000000,110.000000,37808.000000,85569.000000,189.040000,427.845000,29868.320000,67599.510000,101.000000,142.000000,190.000000,169423.913000,616.885000,97467.830000,243.000000,169613.913000
Hospital,"Alhambra, CA",7.000000,110.000000,2969.000000,85569.000000,14.845000,427.845000,2345.510000,67599.510000,101.000000,142.000000,122.000000,169423.913000,442.690000,69945.020000,243.000000,169545.913000
Mall,"Alhambra, CA",7.000000,110.000000,9182.000000,85569.000000,45.910000,427.845000,7253.780000,67599.510000,101.000000,142.000000,288.000000,169423.913000,473.755000,74853.290000,243.000000,169711.913000
Small Office,Alondra Park,7.000000,405.000000,194.000000,8592.000000,0.970000,42.960000,153.260000,6787.680000,75.500000,134.000000,32.000000,237480.000000,43.930000,6940.940000,209.500000,237512.000000
Medium Office,Alondra Park,7.000000,405.000000,5131.000000,8592.000000,25.655000,42.960000,4053.490000,6787.680000,75.500000,134.000000,60.000000,237480.000000,68.615000,10841.170000,209.500000,237540.000000
Large Office,Alondra Park,7.000000,405.000000,9893.000000,8592.000000,49.465000,42.960000,7815.470000,6787.680000,75.500000,134.000000,62.000000,237480.000000,92.425000,14603.150000,209.500000,237542.000000
Primary School,Alondra Park,7.000000,405.000000,9245.000000,8592.000000,46.225000,42.960000,7303.550000,6787.680000,75.500000,134.000000,24.000000,237480.000000,89.185000,14091.230000,209.500000,237504.000000
Secondary School,Alondra Park,7.000000,405.000000,17574.000000,8592.000000,87.870000,42.960000,13883.460000,6787.680000,75.500000,134.000000,66.000000,237480.000000,130.830000,20671.140000,209.500000,237546.000000
University,Alondra Park,7.000000,405.000000,37808.000000,8592.000000,189.040000,42.960000,29868.320000,6787.680000,101.000000,134.000000,190.000000,237480.000000,232.000000,36656.000000,235.000000,237670.000000
Hospital,Alondra Park,7.000000,405.000000,2969.000000,8592.000000,14.845000,42.960000,2345.510000,6787.680000,101.000000,134.000000,122.000000,237480.000000,57.805000,9133.190000,235.000000,237602.000000
Mall,Alondra Park,7.000000,405.000000,9182.000000,8592.000000,45.910000,42.960000,7253.780000,6787.680000,101.000000,134.000000,288.000000,237480.000000,88.870000,14041.460000,235.000000,237768.000000
Small Office,Altadena,7.000000,210.000000,194.000000,42777.000000,0.970000,213.885000,153.260000,33793.830000,75.500000,138.000000,32.000000,171244.898000,214.855000,33947.090000,213.500000,171276.898000
Medium Office,Altadena,7.000000,210.000000,5131.000000,42777.000000,25.655000,213.885000,4053.490000,33793.830000,75.500000,138.000000,60.000000,171244.898000,239.540000,37847.320000,213.500000,171304.898000
Large Office,Altadena,7.000000,210.000000,9893.000000,42777.000000,49.465000,213.885000,7815.470000,33793.830000,75.500000,138.000000,62.000000,171244.898000,263.350000,41609.300000,213.500000,171306.898000
Primary School,Altadena,7.000000,210.000000,9245.000000,42777.000000,46.225000,213.885000,7303.550000,33793.830000,75.500000,138.000000,24.000000,171244.898000,260.110000,41097.380000,213.500000,171268.898000
Secondary School,Altadena,7.000000,210.000000,17574.000000,42777.000000,87.870000,213.885000,13883.460000,33793.830000,75.500000,138.000000,66.000000,171244.898000,301.755000,47677.290000,213.500000,171310.898000
University,Altadena,7.000000,210.000000,37808.000000,42777.000000,189.040000,213.885000,29868.320000,33793.830000,101.000000,138.000000,190.000000,171244.898000,402.925000,63662.150000,239.000000,171434.898000
Hospital,Altadena,7.000000,210.000000,2969.000000,42777.000000,14.845000,213.885000,2345.510000,33793.830000,101.000000,138.000000,122.000000,171244.898000,228.730000,36139.340000,239.000000,171366.898000
Mall,Altadena,7.000000,210.000000,9182.000000,42777.000000,45.910000,213.885000,7253.780000,33793.830000,101.000000,138.000000,288.000000,171244.898000,259.795000,41047.610000,239.000000,171532.898000
Small Office,"Arcadia, CA",7.000000,210.000000,194.000000,58232.000000,0.970000,291.160000,153.260000,46003.280000,75.500000,142.000000,32.000000,171244.898000,292.130000,46156.540000,217.500000,171276.898000
Medium Office,"Arcadia, CA",7.000000,210.000000,5131.000000,58232.000000,25.655000,291.160000,4053.490000,46003.280000,75.500000,142.000000,60.000000,171244.898000,316.815000,50056.770000,217.500000,171304.898000
Large Office,"Arcadia, CA",7.000000,210.000000,9893.000000,58232.000000,49.465000,291.160000,7815.470000,46003.280000,75.500000,142.000000,62.000000,171244.898000,340.625000,53818.750000,217.500000,171306.898000
Primary School,"Arcadia, CA",7.000000,210.000000,9245.000000,58232.000000,46.225000,291.160000,7303.550000,46003.280000,75.500000,142.000000,24.000000,171244.898000,337.385000,53306.830000,217.500000,171268.898000
Secondary School,"Arcadia, CA",7.000000,210.000000,17574.000000,58232.000000,87.870000,291.160000,13883.460000,46003.280000,75.500000,142.000000,66.000000,171244.898000,379.030000,59886.740000,217.500000,171310.898000
University,"Arcadia, CA",7.000000,210.000000,37808.000000,58232.000000,189.040000,291.160000,29868.320000,46003.280000,101.000000,142.000000,190.000000,171244.898000,480.200000,75871.600000,243.000000,171434.898000
Hospital,"Arcadia, CA",7.000000,210.000000,2969.000000,58232.000000,14.845000,291.160000,2345.510000,46003.280000,101.000000,142.000000,122.000000,171244.898000,306.005000,48348.790000,243.000000,171366.898000
Mall,"Arcadia, CA",7.000000,210.000000,9182.000000,58232.000000,45.910000,291.160000,7253.780000,46003.280000,101.000000,142.000000,288.000000,171244.898000,337.070000,53257.060000,243.000000,171532.898000
Small Office,"Artesia, CA",7.000000,605.000000,194.000000,16895.000000,0.970000,84.475000,153.260000,13347.050000,75.500000,140.000000,32.000000,211740.740700,85.445000,13500.310000,215.500000,211772.740700
Medium Office,"Artesia, CA",7.000000,605.000000,5131.000000,16895.000000,25.655000,84.475000,4053.490000,13347.050000,75.500000,140.000000,60.000000,211740.740700,110.130000,17400.540000,215.500000,211800.740700
Large Office,"Artesia, CA",7.000000,605.000000,9893.000000,16895.000000,49.465000,84.475000,7815.470000,13347.050000,75.500000,140.000000,62.000000,211740.740700,133.940000,21162.520000,215.500000,211802.740700
Primary School,"Artesia, CA",7.000000,605.000000,9245.000000,16895.000000,46.225000,84.475000,7303.550000,13347.050000,75.500000,140.000000,24.000000,211740.740700,130.700000,20650.600000,215.500000,211764.740700
Secondary School,"Artesia, CA",7.000000,605.000000,17574.000000,16895.000000,87.870000,84.475000,13883.460000,13347.050000,75.500000,140.000000,66.000000,211740.740700,172.345000,27230.510000,215.500000,211806.740700
University,"Artesia, CA",7.000000,605.000000,37808.000000,16895.000000,189.040000,84.475000,29868.320000,13347.050000,101.000000,140.000000,190.000000,211740.740700,273.515000,43215.370000,241.000000,211930.740700
Hospital,"Artesia, CA",7.000000,605.000000,2969.000000,16895.000000,14.845000,84.475000,2345.510000,13347.050000,101.000000,140.000000,122.000000,211740.740700,99.320000,15692.560000,241.000000,211862.740700
Mall,"Artesia, CA",7.000000,605.000000,9182.000000,16895.000000,45.910000,84.475000,7253.780000,13347.050000,101.000000,140.000000,288.000000,211740.740700,130.385000,20600.830000,241.000000,212028.740700
Small Office,"Avalon, CA",7.000000,5.000000,194.000000,3802.000000,0.970000,19.010000,153.260000,3003.580000,75.500000,20.000000,32.000000,176685.714300,19.980000,3156.840000,95.500000,176717.714300
Medium Office,"Avalon, CA",7.000000,5.000000,5131.000000,3802.000000,25.655000,19.010000,4053.490000,3003.580000,75.500000,20.000000,60.000000,176685.714300,44.665000,7057.070000,95.500000,176745.714300
Large Office,"Avalon, CA",7.000000,5.000000,9893.000000,3802.000000,49.465000,19.010000,7815.470000,3003.580000,75.500000,20.000000,62.000000,176685.714300,68.475000,10819.050000,95.500000,176747.714300
Primary School,"Avalon, CA",7.000000,5.000000,9245.000000,3802.000000,46.225000,19.010000,7303.550000,3003.580000,75.500000,20.000000,24.000000,176685.714300,65.235000,10307.130000,95.500000,176709.714300
Secondary School,"Avalon, CA",7.000000,5.000000,17574.000000,3802.000000,87.870000,19.010000,13883.460000,3003.580000,75.500000,20.000000,66.000000,176685.714300,106.880000,16887.040000,95.500000,176751.714300
University,"Avalon, CA",7.000000,5.000000,37808.000000,3802.000000,189.040000,19.010000,29868.320000,3003.580000,101.000000,20.000000,190.000000,176685.714300,208.050000,32871.900000,121.000000,176875.714300
Hospital,"Avalon, CA",7.000000,5.000000,2969.000000,3802.000000,14.845000,19.010000,2345.510000,3003.580000,101.000000,20.000000,122.000000,176685.714300,33.855000,5349.090000,121.000000,176807.714300
Mall,"Avalon, CA",7.000000,5.000000,9182.000000,3802.000000,45.910000,19.010000,7253.780000,3003.580000,101.000000,20.000000,288.000000,176685.714300,64.920000,10257.360000,121.000000,176973.714300
Small Office,Avocado Heights,7.000000,10.000000,194.000000,15411.000000,0.970000,77.055000,153.260000,12174.690000,75.500000,142.000000,32.000000,225827.586200,78.025000,12327.950000,217.500000,225859.586200
Medium Office,Avocado Heights,7.000000,10.000000,5131.000000,15411.000000,25.655000,77.055000,4053.490000,12174.690000,75.500000,142.000000,60.000000,225827.586200,102.710000,16228.180000,217.500000,225887.586200
Large Office,Avocado Heights,7.000000,10.000000,9893.000000,15411.000000,49.465000,77.055000,7815.470000,12174.690000,75.500000,142.000000,62.000000,225827.586200,126.520000,19990.160000,217.500000,225889.586200
Primary School,Avocado Heights,7.000000,10.000000,9245.000000,15411.000000,46.225000,77.055000,7303.550000,12174.690000,75.500000,142.000000,24.000000,225827.586200,123.280000,19478.240000,217.500000,225851.586200
Secondary School,Avocado Heights,7.000000,10.000000,17574.000000,15411.000000,87.870000,77.055000,13883.460000,12174.690000,75.500000,142.000000,66.000000,225827.586200,164.925000,26058.150000,217.500000,225893.586200
University,Avocado Heights,7.000000,10.000000,37808.000000,15411.000000,189.040000,77.055000,29868.320000,12174.690000,101.000000,142.000000,190.000000,225827.586200,266.095000,42043.010000,243.000000,226017.586200
Hospital,Avocado Heights,7.000000,10.000000,2969.000000,15411.000000,14.845000,77.055000,2345.510000,12174.690000,101.000000,142.000000,122.000000,225827.586200,91.900000,14520.200000,243.000000,225949.586200
Mall,Avocado Heights,7.000000,10.000000,9182.000000,15411.000000,45.910000,77.055000,7253.780000,12174.690000,101.000000,142.000000,288.000000,225827.586200,122.965000,19428.470000,243.000000,226115.586200
Small Office,Azusa,7.000000,210.000000,194.000000,48799.000000,0.970000,243.995000,153.260000,38551.210000,75.500000,139.000000,32.000000,171244.898000,244.965000,38704.470000,214.500000,171276.898000
Medium Office,Azusa,7.000000,210.000000,5131.000000,48799.000000,25.655000,243.995000,4053.490000,38551.210000,75.500000,139.000000,60.000000,171244.898000,269.650000,42604.700000,214.500000,171304.898000
Large Office,Azusa,7.000000,210.000000,9893.000000,48799.000000,49.465000,243.995000,7815.470000,38551.210000,75.500000,139.000000,62.000000,171244.898000,293.460000,46366.680000,214.500000,171306.898000
Primary School,Azusa,7.000000,210.000000,9245.000000,48799.000000,46.225000,243.995000,7303.550000,38551.210000,75.500000,139.000000,24.000000,171244.898000,290.220000,45854.760000,214.500000,171268.898000
Secondary School,Azusa,7.000000,210.000000,17574.000000,48799.000000,87.870000,243.995000,13883.460000,38551.210000,75.500000,139.000000,66.000000,171244.898000,331.865000,52434.670000,214.500000,171310.898000
University,Azusa,7.000000,210.000000,37808.000000,48799.000000,189.040000,243.995000,29868.320000,38551.210000,101.000000,139.000000,190.000000,171244.898000,433.035000,68419.530000,240.000000,171434.898000
Hospital,Azusa,7.000000,210.000000,2969.000000,48799.000000,14.845000,243.995000,2345.510000,38551.210000,101.000000,139.000000,122.000000,171244.898000,258.840000,40896.720000,240.000000,171366.898000
Mall,Azusa,7.000000,210.000000,9182.000000,48799.000000,45.910000,243.995000,7253.780000,38551.210000,101.000000,139.000000,288.000000,171244.898000,289.905000,45804.990000,240.000000,171532.898000
Small Office,"Baldwin Park, CA",7.000000,10.000000,194.000000,77119.000000,0.970000,385.595000,153.260000,60924.010000,75.500000,142.000000,32.000000,13355.000000,386.565000,61077.270000,217.500000,13387.000000
Medium Office,"Baldwin Park, CA",7.000000,10.000000,5131.000000,77119.000000,25.655000,385.595000,4053.490000,60924.010000,75.500000,142.000000,60.000000,13355.000000,411.250000,64977.500000,217.500000,13415.000000
Large Office,"Baldwin Park, CA",7.000000,10.000000,9893.000000,77119.000000,49.465000,385.595000,7815.470000,60924.010000,75.500000,142.000000,62.000000,13355.000000,435.060000,68739.480000,217.500000,13417.000000
Primary School,"Baldwin Park, CA",7.000000,10.000000,9245.000000,77119.000000,46.225000,385.595000,7303.550000,60924.010000,75.500000,142.000000,24.000000,13355.000000,431.820000,68227.560000,217.500000,13379.000000
Secondary School,"Baldwin Park, CA",7.000000,10.000000,17574.000000,77119.000000,87.870000,385.595000,13883.460000,60924.010000,75.500000,142.000000,66.000000,13355.000000,473.465000,74807.470000,217.500000,13421.000000
University,"Baldwin Park, CA",7.000000,10.000000,37808.000000,77119.000000,189.040000,385.595000,29868.320000,60924.010000,101.000000,142.000000,190.000000,13355.000000,574.635000,90792.330000,243.000000,13545.000000
Hospital,"Baldwin Park, CA",7.000000,10.000000,2969.000000,77119.000000,14.845000,385.595000,2345.510000,60924.010000,101.000000,142.000000,122.000000,13355.000000,400.440000,63269.520000,243.000000,13477.000000
Mall,"Baldwin Park, CA",7.000000,10.000000,9182.000000,77119.000000,45.910000,385.595000,7253.780000,60924.010000,101.000000,142.000000,288.000000,13355.000000,431.505000,68177.790000,243.000000,13643.000000
Small Office,Bell Gardens,7.000000,105.000000,194.000000,43146.000000,0.970000,215.730000,153.260000,34085.340000,75.500000,140.000000,32.000000,190081.250000,216.700000,34238.600000,215.500000,190113.250000
Medium Office,Bell Gardens,7.000000,105.000000,5131.000000,43146.000000,25.655000,215.730000,4053.490000,34085.340000,75.500000,140.000000,60.000000,190081.250000,241.385000,38138.830000,215.500000,190141.250000
Large Office,Bell Gardens,7.000000,105.000000,9893.000000,43146.000000,49.465000,215.730000,7815.470000,34085.340000,75.500000,140.000000,62.000000,190081.250000,265.195000,41900.810000,215.500000,190143.250000
Primary School,Bell Gardens,7.000000,105.000000,9245.000000,43146.000000,46.225000,215.730000,7303.550000,34085.340000,75.500000,140.000000,24.000000,190081.250000,261.955000,41388.890000,215.500000,190105.250000
Secondary School,Bell Gardens,7.000000,105.000000,17574.000000,43146.000000,87.870000,215.730000,13883.460000,34085.340000,75.500000,140.000000,66.000000,190081.250000,303.600000,47968.800000,215.500000,190147.250000
University,Bell Gardens,7.000000,105.000000,37808.000000,43146.000000,189.040000,215.730000,29868.320000,34085.340000,101.000000,140.000000,190.000000,190081.250000,404.770000,63953.660000,241.000000,190271.250000
Hospital,Bell Gardens,7.000000,105.000000,2969.000000,43146.000000,14.845000,215.730000,2345.510000,34085.340000,101.000000,140.000000,122.000000,190081.250000,230.575000,36430.850000,241.000000,190203.250000
Mall,Bell Gardens,7.000000,105.000000,9182.000000,43146.000000,45.910000,215.730000,7253.780000,34085.340000,101.000000,140.000000,288.000000,190081.250000,261.640000,41339.120000,241.000000,190369.250000
Small Office,"Bell, CA",7.000000,710.000000,194.000000,36217.000000,0.970000,181.085000,153.260000,28611.430000,75.500000,140.000000,32.000000,119689.655200,182.055000,28764.690000,215.500000,119721.655200
Medium Office,"Bell, CA",7.000000,710.000000,5131.000000,36217.000000,25.655000,181.085000,4053.490000,28611.430000,75.500000,140.000000,60.000000,119689.655200,206.740000,32664.920000,215.500000,119749.655200
Large Office,"Bell, CA",7.000000,710.000000,9893.000000,36217.000000,49.465000,181.085000,7815.470000,28611.430000,75.500000,140.000000,62.000000,119689.655200,230.550000,36426.900000,215.500000,119751.655200
Primary School,"Bell, CA",7.000000,710.000000,9245.000000,36217.000000,46.225000,181.085000,7303.550000,28611.430000,75.500000,140.000000,24.000000,119689.655200,227.310000,35914.980000,215.500000,119713.655200
Secondary School,"Bell, CA",7.000000,710.000000,17574.000000,36217.000000,87.870000,181.085000,13883.460000,28611.430000,75.500000,140.000000,66.000000,119689.655200,268.955000,42494.890000,215.500000,119755.655200
University,"Bell, CA",7.000000,710.000000,37808.000000,36217.000000,189.040000,181.085000,29868.320000,28611.430000,101.000000,140.000000,190.000000,119689.655200,370.125000,58479.750000,241.000000,119879.655200
Hospital,"Bell, CA",7.000000,710.000000,2969.000000,36217.000000,14.845000,181.085000,2345.510000,28611.430000,101.000000,140.000000,122.000000,119689.655200,195.930000,30956.940000,241.000000,119811.655200
Mall,"Bell, CA",7.000000,710.000000,9182.000000,36217.000000,45.910000,181.085000,7253.780000,28611.430000,101.000000,140.000000,288.000000,119689.655200,226.995000,35865.210000,241.000000,119977.655200
